Dataset;Training release;%Training;%Defective in training;%Defective in testing;Classifier;Balancing;Feature selection;TP;FP;TN;FN;Precision;Recall;ROC Area;Kappa
STORM;12;0.9633215416123627;0.06494008504058756;0.07106598984771574;RandomForest;Oversampling;No selection;4279.0;41.0;309.0;742.0;0.9905092592592593;0.8522206731726748;0.9434665832076706;0.38054956267212436
STORM;12;0.9633215416123627;0.06494008504058756;0.07106598984771574;NaiveBayes;Oversampling;No selection;4486.0;188.0;162.0;535.0;0.9597774925117672;0.8934475204142601;0.762751870714428;0.24385064307783194
STORM;12;0.9633215416123627;0.06494008504058756;0.07106598984771574;Ibk;Oversampling;No selection;4225.0;45.0;305.0;796.0;0.9894613583138173;0.8414658434574785;0.8592144421999033;0.35679128917821396
STORM;12;0.9633215416123627;0.06494008504058756;0.07106598984771574;RandomForest;Undersampling;No selection;3893.0;4.0;346.0;1128.0;0.9989735694123685;0.7753435570603465;0.9777147409451731;0.30632759925265607
STORM;12;0.9633215416123627;0.06494008504058756;0.07106598984771574;NaiveBayes;Undersampling;No selection;4606.0;203.0;147.0;415.0;0.9577874818049491;0.9173471420035849;0.7490098728198709;0.2631934813067927
STORM;12;0.9633215416123627;0.06494008504058756;0.07106598984771574;Ibk;Undersampling;No selection;3851.0;7.0;343.0;1170.0;0.9981855883877657;0.7669786895040829;0.8753629043730617;0.29343741802486695
STORM;12;0.9633215416123627;0.06494008504058756;0.07106598984771574;RandomForest;SMOTE;No selection;5020.0;17.0;333.0;1.0;0.996624975183641;0.9998008364867557;0.9963097846188864;0.9718956361171217
STORM;12;0.9633215416123627;0.06494008504058756;0.07106598984771574;NaiveBayes;SMOTE;No selection;4920.0;236.0;114.0;101.0;0.9542280837858805;0.9798844851623183;0.7104987623410248;0.37241510827411567
STORM;12;0.9633215416123627;0.06494008504058756;0.07106598984771574;Ibk;SMOTE;No selection;5007.0;11.0;339.0;14.0;0.997807891590275;0.9972117108145788;0.9853910717842206;0.9619478829816986
STORM;12;0.9633215416123627;0.06494008504058756;0.07106598984771574;RandomForest;No sampling;Best first;5021.0;252.0;98.0;0.0;0.9522093684809406;1.0;0.7489765840612286;0.42099274129794245
STORM;12;0.9633215416123627;0.06494008504058756;0.07106598984771574;NaiveBayes;No sampling;Best first;5021.0;252.0;98.0;0.0;0.9522093684809406;1.0;0.7489765840612286;0.42099274129794245
STORM;12;0.9633215416123627;0.06494008504058756;0.07106598984771574;Ibk;No sampling;Best first;5021.0;252.0;98.0;0.0;0.9522093684809406;1.0;0.7489765840612286;0.42099274129794245
STORM;12;0.9633215416123627;0.06494008504058756;0.07106598984771574;RandomForest;Oversampling;Best first;3609.0;108.0;242.0;1412.0;0.9709443099273608;0.7187811192989444;0.7672760121774262;0.15009488132235052
STORM;12;0.9633215416123627;0.06494008504058756;0.07106598984771574;NaiveBayes;Oversampling;Best first;4817.0;217.0;133.0;204.0;0.9568931267381804;0.9593706432981478;0.7471818362875922;0.3453369840042369
STORM;12;0.9633215416123627;0.06494008504058756;0.07106598984771574;Ibk;Oversampling;Best first;3472.0;102.0;248.0;1549.0;0.9714605484051483;0.6914957179844653;0.7659014994167355;0.13686642812083005
STORM;12;0.9633215416123627;0.06494008504058756;0.07106598984771574;RandomForest;Undersampling;Best first;3487.0;100.0;250.0;1534.0;0.9721215500418177;0.6944831706831308;0.7732694113295587;0.1406748358010259
STORM;12;0.9633215416123627;0.06494008504058756;0.07106598984771574;NaiveBayes;Undersampling;Best first;4720.0;201.0;149.0;301.0;0.9591546433651696;0.9400517825134436;0.7390844168776851;0.3228585062032245
STORM;12;0.9633215416123627;0.06494008504058756;0.07106598984771574;Ibk;Undersampling;Best first;3469.0;97.0;253.0;1552.0;0.9727986539540101;0.6908982274447322;0.7739744501664438;0.14103630053520488
STORM;12;0.9633215416123627;0.06494008504058756;0.07106598984771574;RandomForest;SMOTE;Best first;5019.0;245.0;105.0;2.0;0.9534574468085106;0.9996016729735112;0.7807590975047657;0.44250680878298426
STORM;12;0.9633215416123627;0.06494008504058756;0.07106598984771574;NaiveBayes;SMOTE;Best first;4981.0;237.0;113.0;40.0;0.9545802989651208;0.992033459470225;0.7288078641135801;0.42657176896010884
STORM;12;0.9633215416123627;0.06494008504058756;0.07106598984771574;Ibk;SMOTE;Best first;5017.0;243.0;107.0;4.0;0.9538022813688213;0.9992033459470225;0.7821964890317809;0.4468499135440444
STORM;13;0.9620275837363425;0.06516477378514243;0.06132075471698113;RandomForest;No sampling;No selection;5219.0;261.0;102.0;1.0;0.9523722627737227;0.999808429118774;0.8505799900784227;0.42113023863231547
STORM;13;0.9620275837363425;0.06516477378514243;0.06132075471698113;NaiveBayes;No sampling;No selection;5072.0;224.0;139.0;148.0;0.9577039274924471;0.9716475095785441;0.7884859567461449;0.3928307062996191
STORM;13;0.9620275837363425;0.06516477378514243;0.06132075471698113;Ibk;No sampling;No selection;5218.0;260.0;103.0;2.0;0.9525374224169405;0.9996168582375479;0.8524759085103912;0.4233470287556557
STORM;13;0.9620275837363425;0.06516477378514243;0.06132075471698113;RandomForest;Oversampling;No selection;4219.0;44.0;319.0;1001.0;0.9896786300727187;0.8082375478927203;0.9313983618842553;0.30856534985314416
STORM;13;0.9620275837363425;0.06516477378514243;0.06132075471698113;NaiveBayes;Oversampling;No selection;273.0;27.0;336.0;4947.0;0.91;0.052298850574712646;0.7019558173163188;-0.003022520999661928
STORM;13;0.9620275837363425;0.06516477378514243;0.06132075471698113;Ibk;Oversampling;No selection;4359.0;56.0;307.0;861.0;0.9873159682899207;0.8350574712643678;0.8422039095236588;0.3350813450819878
STORM;13;0.9620275837363425;0.06516477378514243;0.06132075471698113;RandomForest;Undersampling;No selection;4095.0;6.0;357.0;1125.0;0.9985369422092173;0.7844827586206896;0.9745514180467159;0.31549308416758803
STORM;13;0.9620275837363425;0.06516477378514243;0.06132075471698113;NaiveBayes;Undersampling;No selection;4789.0;216.0;147.0;431.0;0.9568431568431568;0.9174329501915709;0.7520634769851071;0.25274727320683277
STORM;13;0.9620275837363425;0.06516477378514243;0.06132075471698113;Ibk;Undersampling;No selection;4055.0;9.0;354.0;1165.0;0.9977854330708661;0.7768199233716475;0.877764056447442;0.3030460596579562
STORM;13;0.9620275837363425;0.06516477378514243;0.06132075471698113;RandomForest;SMOTE;No selection;5220.0;15.0;348.0;0.0;0.997134670487106;1.0;0.9952608635994216;0.9774689153359085
STORM;13;0.9620275837363425;0.06516477378514243;0.06132075471698113;NaiveBayes;SMOTE;No selection;5129.0;249.0;114.0;91.0;0.9537002603198215;0.9825670498084291;0.7010908457616921;0.3719315729603212
STORM;13;0.9620275837363425;0.06516477378514243;0.06132075471698113;Ibk;SMOTE;No selection;5214.0;13.0;350.0;6.0;0.9975129137172374;0.9988505747126437;0.9829108746820345;0.9717558892154127
STORM;13;0.9620275837363425;0.06516477378514243;0.06132075471698113;RandomForest;No sampling;Best first;5220.0;265.0;98.0;0.0;0.9516864175022789;1.0;0.7382577076934443;0.4088203738889118
STORM;13;0.9620275837363425;0.06516477378514243;0.06132075471698113;NaiveBayes;No sampling;Best first;5220.0;265.0;98.0;0.0;0.9516864175022789;1.0;0.7382577076934443;0.4088203738889118
STORM;13;0.9620275837363425;0.06516477378514243;0.06132075471698113;Ibk;No sampling;Best first;5220.0;265.0;98.0;0.0;0.9516864175022789;1.0;0.7382577076934443;0.4088203738889118
STORM;13;0.9620275837363425;0.06516477378514243;0.06132075471698113;RandomForest;Oversampling;Best first;4309.0;155.0;208.0;911.0;0.9652777777777778;0.8254789272030651;0.7455519141255819;0.20238709812303302
STORM;13;0.9620275837363425;0.06516477378514243;0.06132075471698113;NaiveBayes;Oversampling;Best first;5093.0;237.0;126.0;127.0;0.9555347091932458;0.9756704980842912;0.7396987112504354;0.3757508178592817
STORM;13;0.9620275837363425;0.06516477378514243;0.06132075471698113;Ibk;Oversampling;Best first;4301.0;153.0;210.0;919.0;0.9656488549618321;0.8239463601532567;0.7543507172033818;0.20308509167953567
STORM;13;0.9620275837363425;0.06516477378514243;0.06132075471698113;RandomForest;Undersampling;Best first;4574.0;173.0;190.0;646.0;0.9635559300610912;0.8762452107279693;0.7654230391691207;0.24882271157554836
STORM;13;0.9620275837363425;0.06516477378514243;0.06132075471698113;NaiveBayes;Undersampling;Best first;5139.0;245.0;118.0;81.0;0.9544947994056464;0.9844827586206897;0.7513169838404948;0.39193003275454885
STORM;13;0.9620275837363425;0.06516477378514243;0.06132075471698113;Ibk;Undersampling;Best first;4574.0;173.0;190.0;646.0;0.9635559300610912;0.8762452107279693;0.7656420527110183;0.24882271157554836
STORM;13;0.9620275837363425;0.06516477378514243;0.06132075471698113;RandomForest;SMOTE;Best first;5218.0;258.0;105.0;2.0;0.9528853177501826;0.9996168582375479;0.7698286416938455;0.4299320433188495
STORM;13;0.9620275837363425;0.06516477378514243;0.06132075471698113;NaiveBayes;SMOTE;Best first;5174.0;249.0;114.0;46.0;0.9540844550986539;0.9911877394636015;0.7231278300243817;0.41257758807938993
STORM;13;0.9620275837363425;0.06516477378514243;0.06132075471698113;Ibk;SMOTE;Best first;5216.0;256.0;107.0;4.0;0.9532163742690059;0.9992337164750957;0.77155752931615;0.4342486191204461
STORM;14;1.0;0.06501880709296078;NaN;RandomForest;No sampling;No selection;5213.0;251.0;112.0;7.0;0.9540629575402635;0.9986590038314176;0.8620481196500005;0.4469755955973484
STORM;14;1.0;0.06501880709296078;NaN;NaiveBayes;No sampling;No selection;5004.0;213.0;150.0;216.0;0.9591719378953422;0.9586206896551724;0.7943291324952767;0.37041961301067694
STORM;14;1.0;0.06501880709296078;NaN;Ibk;No sampling;No selection;5211.0;249.0;114.0;9.0;0.9543956043956044;0.9982758620689656;0.8628344574269339;0.4510701056386339
STORM;14;1.0;0.06501880709296078;NaN;RandomForest;Oversampling;No selection;4401.0;47.0;316.0;819.0;0.98943345323741;0.843103448275862;0.9378115005857952;0.358712001235124
STORM;14;1.0;0.06501880709296078;NaN;NaiveBayes;Oversampling;No selection;4844.0;215.0;148.0;376.0;0.9575014825064242;0.9279693486590038;0.7437304075235109;0.2782651606176003
STORM;14;1.0;0.06501880709296078;NaN;Ibk;Oversampling;No selection;4323.0;42.0;321.0;897.0;0.9903780068728523;0.8281609195402299;0.8626961886366276;0.33994753511351367
STORM;14;1.0;0.06501880709296078;NaN;RandomForest;Undersampling;No selection;4101.0;0.0;363.0;1119.0;1.0;0.785632183908046;0.9860530593289214;0.32275575701461606
STORM;14;1.0;0.06501880709296078;NaN;NaiveBayes;Undersampling;No selection;256.0;23.0;340.0;4964.0;0.9175627240143369;0.04904214559386973;0.6913946149055867;-0.0019527743419615888
STORM;14;1.0;0.06501880709296078;NaN;Ibk;Undersampling;No selection;4113.0;0.0;363.0;1107.0;1.0;0.7879310344827586;0.8954260473069251;0.32575840139971796
STORM;14;1.0;0.06501880709296078;NaN;RandomForest;SMOTE;No selection;5220.0;3.0;360.0;0.0;0.9994256174612292;1.0;0.999997625154365;0.995563353923249
STORM;14;1.0;0.06501880709296078;NaN;NaiveBayes;SMOTE;No selection;5125.0;249.0;114.0;95.0;0.9536657982880536;0.9818007662835249;0.7050299230550015;0.3686012817655149
STORM;14;1.0;0.06501880709296078;NaN;Ibk;SMOTE;No selection;5217.0;0.0;363.0;3.0;1.0;0.9994252873563219;0.999997625154365;0.9955973399511235
STORM;14;1.0;0.06501880709296078;NaN;RandomForest;No sampling;Best first;5220.0;265.0;98.0;0.0;0.9516864175022789;1.0;0.7382577076934443;0.4088203738889118
STORM;14;1.0;0.06501880709296078;NaN;NaiveBayes;No sampling;Best first;5220.0;265.0;98.0;0.0;0.9516864175022789;1.0;0.7382577076934443;0.4088203738889118
STORM;14;1.0;0.06501880709296078;NaN;Ibk;No sampling;Best first;5220.0;265.0;98.0;0.0;0.9516864175022789;1.0;0.7382577076934443;0.4088203738889118
STORM;14;1.0;0.06501880709296078;NaN;RandomForest;Oversampling;Best first;3867.0;124.0;239.0;1353.0;0.9689300927085943;0.7408045977011494;0.7512365029606409;0.15502471417842842
STORM;14;1.0;0.06501880709296078;NaN;NaiveBayes;Oversampling;Best first;4964.0;221.0;142.0;256.0;0.9573770491803278;0.9509578544061302;0.7397462081631361;0.32745386978608365
STORM;14;1.0;0.06501880709296078;NaN;Ibk;Oversampling;Best first;3867.0;124.0;239.0;1353.0;0.9689300927085943;0.7408045977011494;0.7498627866966425;0.15502471417842842
STORM;14;1.0;0.06501880709296078;NaN;RandomForest;Undersampling;Best first;4590.0;170.0;193.0;630.0;0.9642857142857143;0.8793103448275862;0.7670110192837466;0.2585583521748226
STORM;14;1.0;0.06501880709296078;NaN;NaiveBayes;Undersampling;Best first;4919.0;214.0;149.0;301.0;0.958308981102669;0.9423371647509579;0.7293177332362285;0.3174134476847326
STORM;14;1.0;0.06501880709296078;NaN;Ibk;Undersampling;Best first;4236.0;144.0;219.0;984.0;0.9671232876712329;0.8114942528735632;0.7652111501641282;0.1997529734675206
STORM;14;1.0;0.06501880709296078;NaN;RandomForest;SMOTE;Best first;5218.0;258.0;105.0;2.0;0.9528853177501826;0.9996168582375479;0.7726494305647911;0.4299320433188495
STORM;14;1.0;0.06501880709296078;NaN;NaiveBayes;SMOTE;Best first;5174.0;249.0;114.0;46.0;0.9540844550986539;0.9911877394636015;0.7435388366422849;0.41257758807938993
STORM;14;1.0;0.06501880709296078;NaN;Ibk;SMOTE;Best first;5216.0;256.0;107.0;4.0;0.9532163742690059;0.9992337164750957;0.7739687892509209;0.4342486191204461
STORM;15;1.0;0.06501880709296078;NaN;RandomForest;No sampling;No selection;5213.0;251.0;112.0;7.0;0.9540629575402635;0.9986590038314176;0.8620481196500005;0.4469755955973484
STORM;15;1.0;0.06501880709296078;NaN;NaiveBayes;No sampling;No selection;5004.0;213.0;150.0;216.0;0.9591719378953422;0.9586206896551724;0.7943291324952767;0.37041961301067694
STORM;15;1.0;0.06501880709296078;NaN;Ibk;No sampling;No selection;5211.0;249.0;114.0;9.0;0.9543956043956044;0.9982758620689656;0.8628344574269339;0.4510701056386339
STORM;15;1.0;0.06501880709296078;NaN;RandomForest;Oversampling;No selection;4401.0;47.0;316.0;819.0;0.98943345323741;0.843103448275862;0.9378115005857952;0.358712001235124
STORM;15;1.0;0.06501880709296078;NaN;NaiveBayes;Oversampling;No selection;4844.0;215.0;148.0;376.0;0.9575014825064242;0.9279693486590038;0.7437304075235109;0.2782651606176003
STORM;15;1.0;0.06501880709296078;NaN;Ibk;Oversampling;No selection;4323.0;42.0;321.0;897.0;0.9903780068728523;0.8281609195402299;0.8626961886366276;0.33994753511351367
STORM;15;1.0;0.06501880709296078;NaN;RandomForest;Undersampling;No selection;4101.0;0.0;363.0;1119.0;1.0;0.785632183908046;0.9860530593289214;0.32275575701461606
STORM;15;1.0;0.06501880709296078;NaN;NaiveBayes;Undersampling;No selection;256.0;23.0;340.0;4964.0;0.9175627240143369;0.04904214559386973;0.6913946149055867;-0.0019527743419615888
STORM;15;1.0;0.06501880709296078;NaN;Ibk;Undersampling;No selection;4113.0;0.0;363.0;1107.0;1.0;0.7879310344827586;0.8954260473069251;0.32575840139971796
STORM;15;1.0;0.06501880709296078;NaN;RandomForest;SMOTE;No selection;5220.0;3.0;360.0;0.0;0.9994256174612292;1.0;0.999997625154365;0.995563353923249
STORM;15;1.0;0.06501880709296078;NaN;NaiveBayes;SMOTE;No selection;5125.0;249.0;114.0;95.0;0.9536657982880536;0.9818007662835249;0.7050299230550015;0.3686012817655149
STORM;15;1.0;0.06501880709296078;NaN;Ibk;SMOTE;No selection;5217.0;0.0;363.0;3.0;1.0;0.9994252873563219;0.999997625154365;0.9955973399511235
STORM;15;1.0;0.06501880709296078;NaN;RandomForest;No sampling;Best first;5220.0;265.0;98.0;0.0;0.9516864175022789;1.0;0.7382577076934443;0.4088203738889118
STORM;15;1.0;0.06501880709296078;NaN;NaiveBayes;No sampling;Best first;5220.0;265.0;98.0;0.0;0.9516864175022789;1.0;0.7382577076934443;0.4088203738889118
STORM;15;1.0;0.06501880709296078;NaN;Ibk;No sampling;Best first;5220.0;265.0;98.0;0.0;0.9516864175022789;1.0;0.7382577076934443;0.4088203738889118
STORM;15;1.0;0.06501880709296078;NaN;RandomForest;Oversampling;Best first;3867.0;124.0;239.0;1353.0;0.9689300927085943;0.7408045977011494;0.7512365029606409;0.15502471417842842
STORM;15;1.0;0.06501880709296078;NaN;NaiveBayes;Oversampling;Best first;4964.0;221.0;142.0;256.0;0.9573770491803278;0.9509578544061302;0.7397462081631361;0.32745386978608365
STORM;15;1.0;0.06501880709296078;NaN;Ibk;Oversampling;Best first;3867.0;124.0;239.0;1353.0;0.9689300927085943;0.7408045977011494;0.7498627866966425;0.15502471417842842
STORM;15;1.0;0.06501880709296078;NaN;RandomForest;Undersampling;Best first;4590.0;170.0;193.0;630.0;0.9642857142857143;0.8793103448275862;0.7670110192837466;0.2585583521748226
STORM;15;1.0;0.06501880709296078;NaN;NaiveBayes;Undersampling;Best first;4919.0;214.0;149.0;301.0;0.958308981102669;0.9423371647509579;0.7293177332362285;0.3174134476847326
STORM;15;1.0;0.06501880709296078;NaN;Ibk;Undersampling;Best first;4236.0;144.0;219.0;984.0;0.9671232876712329;0.8114942528735632;0.7652111501641282;0.1997529734675206
STORM;15;1.0;0.06501880709296078;NaN;RandomForest;SMOTE;Best first;5218.0;258.0;105.0;2.0;0.9528853177501826;0.9996168582375479;0.7726494305647911;0.4299320433188495
STORM;15;1.0;0.06501880709296078;NaN;NaiveBayes;SMOTE;Best first;5174.0;249.0;114.0;46.0;0.9540844550986539;0.9911877394636015;0.7435388366422849;0.41257758807938993
STORM;15;1.0;0.06501880709296078;NaN;Ibk;SMOTE;Best first;5216.0;256.0;107.0;4.0;0.9532163742690059;0.9992337164750957;0.7739687892509209;0.4342486191204461
STORM;16;1.0;0.06501880709296078;NaN;RandomForest;No sampling;No selection;5213.0;251.0;112.0;7.0;0.9540629575402635;0.9986590038314176;0.8620481196500005;0.4469755955973484
STORM;16;1.0;0.06501880709296078;NaN;NaiveBayes;No sampling;No selection;5004.0;213.0;150.0;216.0;0.9591719378953422;0.9586206896551724;0.7943291324952767;0.37041961301067694
STORM;16;1.0;0.06501880709296078;NaN;Ibk;No sampling;No selection;5211.0;249.0;114.0;9.0;0.9543956043956044;0.9982758620689656;0.8628344574269339;0.4510701056386339
STORM;16;1.0;0.06501880709296078;NaN;RandomForest;Oversampling;No selection;4401.0;47.0;316.0;819.0;0.98943345323741;0.843103448275862;0.9378115005857952;0.358712001235124
STORM;16;1.0;0.06501880709296078;NaN;NaiveBayes;Oversampling;No selection;4844.0;215.0;148.0;376.0;0.9575014825064242;0.9279693486590038;0.7437304075235109;0.2782651606176003
STORM;16;1.0;0.06501880709296078;NaN;Ibk;Oversampling;No selection;4323.0;42.0;321.0;897.0;0.9903780068728523;0.8281609195402299;0.8626961886366276;0.33994753511351367
STORM;16;1.0;0.06501880709296078;NaN;RandomForest;Undersampling;No selection;4101.0;0.0;363.0;1119.0;1.0;0.785632183908046;0.9860530593289214;0.32275575701461606
STORM;16;1.0;0.06501880709296078;NaN;NaiveBayes;Undersampling;No selection;256.0;23.0;340.0;4964.0;0.9175627240143369;0.04904214559386973;0.6913946149055867;-0.0019527743419615888
STORM;16;1.0;0.06501880709296078;NaN;Ibk;Undersampling;No selection;4113.0;0.0;363.0;1107.0;1.0;0.7879310344827586;0.8954260473069251;0.32575840139971796
STORM;16;1.0;0.06501880709296078;NaN;RandomForest;SMOTE;No selection;5220.0;3.0;360.0;0.0;0.9994256174612292;1.0;0.999997625154365;0.995563353923249
STORM;16;1.0;0.06501880709296078;NaN;NaiveBayes;SMOTE;No selection;5125.0;249.0;114.0;95.0;0.9536657982880536;0.9818007662835249;0.7050299230550015;0.3686012817655149
STORM;16;1.0;0.06501880709296078;NaN;Ibk;SMOTE;No selection;5217.0;0.0;363.0;3.0;1.0;0.9994252873563219;0.999997625154365;0.9955973399511235
STORM;16;1.0;0.06501880709296078;NaN;RandomForest;No sampling;Best first;5220.0;265.0;98.0;0.0;0.9516864175022789;1.0;0.7382577076934443;0.4088203738889118
STORM;16;1.0;0.06501880709296078;NaN;NaiveBayes;No sampling;Best first;5220.0;265.0;98.0;0.0;0.9516864175022789;1.0;0.7382577076934443;0.4088203738889118
STORM;16;1.0;0.06501880709296078;NaN;Ibk;No sampling;Best first;5220.0;265.0;98.0;0.0;0.9516864175022789;1.0;0.7382577076934443;0.4088203738889118
STORM;16;1.0;0.06501880709296078;NaN;RandomForest;Oversampling;Best first;3867.0;124.0;239.0;1353.0;0.9689300927085943;0.7408045977011494;0.7512365029606409;0.15502471417842842
STORM;16;1.0;0.06501880709296078;NaN;NaiveBayes;Oversampling;Best first;4964.0;221.0;142.0;256.0;0.9573770491803278;0.9509578544061302;0.7397462081631361;0.32745386978608365
STORM;16;1.0;0.06501880709296078;NaN;Ibk;Oversampling;Best first;3867.0;124.0;239.0;1353.0;0.9689300927085943;0.7408045977011494;0.7498627866966425;0.15502471417842842
STORM;16;1.0;0.06501880709296078;NaN;RandomForest;Undersampling;Best first;4590.0;170.0;193.0;630.0;0.9642857142857143;0.8793103448275862;0.7670110192837466;0.2585583521748226
STORM;16;1.0;0.06501880709296078;NaN;NaiveBayes;Undersampling;Best first;4919.0;214.0;149.0;301.0;0.958308981102669;0.9423371647509579;0.7293177332362285;0.3174134476847326
STORM;16;1.0;0.06501880709296078;NaN;Ibk;Undersampling;Best first;4236.0;144.0;219.0;984.0;0.9671232876712329;0.8114942528735632;0.7652111501641282;0.1997529734675206
STORM;16;1.0;0.06501880709296078;NaN;RandomForest;SMOTE;Best first;5218.0;258.0;105.0;2.0;0.9528853177501826;0.9996168582375479;0.7726494305647911;0.4299320433188495
STORM;16;1.0;0.06501880709296078;NaN;NaiveBayes;SMOTE;Best first;5174.0;249.0;114.0;46.0;0.9540844550986539;0.9911877394636015;0.7435388366422849;0.41257758807938993
STORM;16;1.0;0.06501880709296078;NaN;Ibk;SMOTE;Best first;5216.0;256.0;107.0;4.0;0.9532163742690059;0.9992337164750957;0.7739687892509209;0.4342486191204461
STORM;17;1.0;0.06501880709296078;NaN;RandomForest;No sampling;No selection;5213.0;251.0;112.0;7.0;0.9540629575402635;0.9986590038314176;0.8620481196500005;0.4469755955973484
STORM;17;1.0;0.06501880709296078;NaN;NaiveBayes;No sampling;No selection;5004.0;213.0;150.0;216.0;0.9591719378953422;0.9586206896551724;0.7943291324952767;0.37041961301067694
STORM;17;1.0;0.06501880709296078;NaN;Ibk;No sampling;No selection;5211.0;249.0;114.0;9.0;0.9543956043956044;0.9982758620689656;0.8628344574269339;0.4510701056386339
STORM;17;1.0;0.06501880709296078;NaN;RandomForest;Oversampling;No selection;4401.0;47.0;316.0;819.0;0.98943345323741;0.843103448275862;0.9378115005857952;0.358712001235124
STORM;17;1.0;0.06501880709296078;NaN;NaiveBayes;Oversampling;No selection;4844.0;215.0;148.0;376.0;0.9575014825064242;0.9279693486590038;0.7437304075235109;0.2782651606176003
STORM;17;1.0;0.06501880709296078;NaN;Ibk;Oversampling;No selection;4323.0;42.0;321.0;897.0;0.9903780068728523;0.8281609195402299;0.8626961886366276;0.33994753511351367
STORM;17;1.0;0.06501880709296078;NaN;RandomForest;Undersampling;No selection;4101.0;0.0;363.0;1119.0;1.0;0.785632183908046;0.9860530593289214;0.32275575701461606
STORM;17;1.0;0.06501880709296078;NaN;NaiveBayes;Undersampling;No selection;256.0;23.0;340.0;4964.0;0.9175627240143369;0.04904214559386973;0.6913946149055867;-0.0019527743419615888
STORM;17;1.0;0.06501880709296078;NaN;Ibk;Undersampling;No selection;4113.0;0.0;363.0;1107.0;1.0;0.7879310344827586;0.8954260473069251;0.32575840139971796
STORM;17;1.0;0.06501880709296078;NaN;RandomForest;SMOTE;No selection;5220.0;3.0;360.0;0.0;0.9994256174612292;1.0;0.999997625154365;0.995563353923249
STORM;17;1.0;0.06501880709296078;NaN;NaiveBayes;SMOTE;No selection;5125.0;249.0;114.0;95.0;0.9536657982880536;0.9818007662835249;0.7050299230550015;0.3686012817655149
STORM;17;1.0;0.06501880709296078;NaN;Ibk;SMOTE;No selection;5217.0;0.0;363.0;3.0;1.0;0.9994252873563219;0.999997625154365;0.9955973399511235
STORM;17;1.0;0.06501880709296078;NaN;RandomForest;No sampling;Best first;5220.0;265.0;98.0;0.0;0.9516864175022789;1.0;0.7382577076934443;0.4088203738889118
STORM;17;1.0;0.06501880709296078;NaN;NaiveBayes;No sampling;Best first;5220.0;265.0;98.0;0.0;0.9516864175022789;1.0;0.7382577076934443;0.4088203738889118
STORM;17;1.0;0.06501880709296078;NaN;Ibk;No sampling;Best first;5220.0;265.0;98.0;0.0;0.9516864175022789;1.0;0.7382577076934443;0.4088203738889118
STORM;17;1.0;0.06501880709296078;NaN;RandomForest;Oversampling;Best first;3867.0;124.0;239.0;1353.0;0.9689300927085943;0.7408045977011494;0.7512365029606409;0.15502471417842842
STORM;17;1.0;0.06501880709296078;NaN;NaiveBayes;Oversampling;Best first;4964.0;221.0;142.0;256.0;0.9573770491803278;0.9509578544061302;0.7397462081631361;0.32745386978608365
STORM;17;1.0;0.06501880709296078;NaN;Ibk;Oversampling;Best first;3867.0;124.0;239.0;1353.0;0.9689300927085943;0.7408045977011494;0.7498627866966425;0.15502471417842842
STORM;17;1.0;0.06501880709296078;NaN;RandomForest;Undersampling;Best first;4590.0;170.0;193.0;630.0;0.9642857142857143;0.8793103448275862;0.7670110192837466;0.2585583521748226
STORM;17;1.0;0.06501880709296078;NaN;NaiveBayes;Undersampling;Best first;4919.0;214.0;149.0;301.0;0.958308981102669;0.9423371647509579;0.7293177332362285;0.3174134476847326
STORM;17;1.0;0.06501880709296078;NaN;Ibk;Undersampling;Best first;4236.0;144.0;219.0;984.0;0.9671232876712329;0.8114942528735632;0.7652111501641282;0.1997529734675206
STORM;17;1.0;0.06501880709296078;NaN;RandomForest;SMOTE;Best first;5218.0;258.0;105.0;2.0;0.9528853177501826;0.9996168582375479;0.7726494305647911;0.4299320433188495
STORM;17;1.0;0.06501880709296078;NaN;NaiveBayes;SMOTE;Best first;5174.0;249.0;114.0;46.0;0.9540844550986539;0.9911877394636015;0.7435388366422849;0.41257758807938993
STORM;17;1.0;0.06501880709296078;NaN;Ibk;SMOTE;Best first;5216.0;256.0;107.0;4.0;0.9532163742690059;0.9992337164750957;0.7739687892509209;0.4342486191204461
STORM;18;1.0;0.06501880709296078;NaN;RandomForest;No sampling;No selection;5213.0;251.0;112.0;7.0;0.9540629575402635;0.9986590038314176;0.8620481196500005;0.4469755955973484
STORM;18;1.0;0.06501880709296078;NaN;NaiveBayes;No sampling;No selection;5004.0;213.0;150.0;216.0;0.9591719378953422;0.9586206896551724;0.7943291324952767;0.37041961301067694
STORM;18;1.0;0.06501880709296078;NaN;Ibk;No sampling;No selection;5211.0;249.0;114.0;9.0;0.9543956043956044;0.9982758620689656;0.8628344574269339;0.4510701056386339
STORM;18;1.0;0.06501880709296078;NaN;RandomForest;Oversampling;No selection;4401.0;47.0;316.0;819.0;0.98943345323741;0.843103448275862;0.9378115005857952;0.358712001235124
STORM;18;1.0;0.06501880709296078;NaN;NaiveBayes;Oversampling;No selection;4844.0;215.0;148.0;376.0;0.9575014825064242;0.9279693486590038;0.7437304075235109;0.2782651606176003
STORM;18;1.0;0.06501880709296078;NaN;Ibk;Oversampling;No selection;4323.0;42.0;321.0;897.0;0.9903780068728523;0.8281609195402299;0.8626961886366276;0.33994753511351367
STORM;18;1.0;0.06501880709296078;NaN;RandomForest;Undersampling;No selection;4101.0;0.0;363.0;1119.0;1.0;0.785632183908046;0.9860530593289214;0.32275575701461606
